Customer Id,Customer Fname,Customer Lname,Customer City,Customer State,Customer Country,Customer Segment,Customer Zipcode
5653,Jean,Schultz,Lancaster,SC,EE. UU.,Home Office,29720
5654,Jerry,Smith,Caguas,PR,Puerto Rico,Home Office,725
5655,Mary,Bryant,Los Angeles,CA,EE. UU.,Home Office,90027
5656,Marilyn,Smith,Caguas,PR,Puerto Rico,Consumer,725
5657,Mary,James,Lakewood,OH,EE. UU.,Consumer,44107
5658,Michael,Wiley,Harlingen,TX,EE. UU.,Consumer,78550
5659,Betty,Smith,Sheboygan,WI,EE. UU.,Consumer,53081
5660,Mary,Maldonado,Caguas,PR,Puerto Rico,Corporate,725
5661,Christopher,Smith,Indio,CA,EE. UU.,Consumer,92201
5662,Mary,Figueroa,Scottsdale,AZ,EE. UU.,Consumer,85254
5663,Jennifer,Smith,Caguas,PR,Puerto Rico,Consumer,725
5664,Teresa,Allen,South Gate,CA,EE. UU.,Consumer,90280
5665,Mary,Smith,Virginia Beach,VA,EE. UU.,Consumer,23455
5666,Katherine,Martin,Caguas,PR,Puerto Rico,Consumer,725
5667,Mary,Smith,Ewa Beach,HI,EE. UU.,Consumer,96706
5668,Christina,Hawkins,Caguas,PR,Puerto Rico,Consumer,725
5669,Mary,Smith,Cerritos,CA,EE. UU.,Consumer,90703
5670,Rachel,Bailey,Caguas,PR,Puerto Rico,Consumer,725
5671,Jacqueline,Lam,Philadelphia,PA,EE. UU.,Consumer,19120
5672,Mary,Smith,Chandler,AZ,EE. UU.,Home Office,85225
5673,Jean,Dunn,Roswell,NM,EE. UU.,Corporate,88201
5674,Ethan,Cross,Ewa Beach,HI,EE. UU.,Corporate,96706
5675,Mary,Juarez,Caguas,PR,Puerto Rico,Consumer,725
5676,William,Smith,Chicago,IL,EE. UU.,Consumer,60643
5677,Paul,Mccullough,Caguas,PR,Puerto Rico,Consumer,725
5678,Nathan,Smith,Palmdale,CA,EE. UU.,Consumer,93550
5679,Mary,Rodriguez,Plymouth,MA,EE. UU.,Home Office,2360
5680,Laura,Young,Pomona,CA,EE. UU.,Home Office,91767
5681,Heather,Green,Caguas,PR,Puerto Rico,Home Office,725
5682,Mary,Proctor,Redmond,WA,EE. UU.,Home Office,98052
5683,Rachel,Smith,Cleveland,OH,EE. UU.,Home Office,44118
5684,Mary,Harmon,Caguas,PR,Puerto Rico,Home Office,725
5685,Joshua,Smith,Brooklyn,NY,EE. UU.,Corporate,11218
5686,Mary,James,Rochester,NY,EE. UU.,Consumer,14609
5687,Mary,Chapman,Fort Lauderdale,FL,EE. UU.,Consumer,33324
5688,Robert,Smith,Caguas,PR,Puerto Rico,Corporate,725
5689,Thomas,Ramsey,El Cajon,CA,EE. UU.,Corporate,92020
5690,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
5691,James,Brown,Humacao,PR,Puerto Rico,Corporate,791
5692,Shirley,Harvey,Caguas,PR,Puerto Rico,Corporate,725
5693,Amber,Smith,Lockport,IL,EE. UU.,Consumer,60441
5694,Mary,Potter,Cary,NC,EE. UU.,Corporate,27511
5695,Jeffrey,Smith,Caguas,PR,Puerto Rico,Corporate,725
5696,Mary,Rogers,Philadelphia,PA,EE. UU.,Corporate,19131
5697,Doris,Shields,Caguas,PR,Puerto Rico,Corporate,725
5698,Mary,Smith,Fremont,CA,EE. UU.,Corporate,94536
5699,Mildred,Murphy,Sunnyvale,CA,EE. UU.,Corporate,94087
5700,Mary,Simmons,Sacramento,CA,EE. UU.,Corporate,95822
5701,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
5702,Karen,Johnson,Tucson,AZ,EE. UU.,Consumer,85705
5703,Mary,Chang,Caguas,PR,Puerto Rico,Consumer,725
5704,Matthew,Smith,Medford,MA,EE. UU.,Corporate,2155
5705,Joyce,Frazier,Brandon,FL,EE. UU.,Home Office,33511
5706,Mary,Chan,Caguas,PR,Puerto Rico,Corporate,725
5707,Kathy,Sampson,Hamilton,OH,EE. UU.,Consumer,45011
5708,Mary,Smith,Los Angeles,CA,EE. UU.,Home Office,90032
5709,Shirley,Johnson,Strongsville,OH,EE. UU.,Consumer,44136
5710,Mary,Garcia,Caguas,PR,Puerto Rico,Corporate,725
5711,Nicholas,Patterson,Chambersburg,PA,EE. UU.,Consumer,17201
5712,Mary,Smith,Chandler,AZ,EE. UU.,Consumer,85224
5713,Michael,Pope,Caguas,PR,Puerto Rico,Consumer,725
5714,Christopher,Meza,Los Angeles,CA,EE. UU.,Corporate,90007
5715,Kelly,Smith,Caguas,PR,Puerto Rico,Corporate,725
5716,Mary,Hawkins,Longview,WA,EE. UU.,Corporate,98632
5717,Robert,Andrews,Bakersfield,CA,EE. UU.,Consumer,93308
5718,Philip,Nixon,Caguas,PR,Puerto Rico,Consumer,725
5719,Mary,Smith,Virginia Beach,VA,EE. UU.,Consumer,23455
5720,Peter,Cooper,Caguas,PR,Puerto Rico,Consumer,725
5721,Roger,Conner,Westland,MI,EE. UU.,Consumer,48185
5722,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
5723,Samantha,Howard,Enfield,CT,EE. UU.,Consumer,6082
5724,Christian,Doyle,Caguas,PR,Puerto Rico,Consumer,725
5725,Mary,Smith,Brooklyn,NY,EE. UU.,Consumer,11219
5726,Terry,Hartman,North Hills,CA,EE. UU.,Consumer,91343
5727,Mary,Smith,Cleveland,OH,EE. UU.,Corporate,44102
5728,Sarah,Montoya,Caguas,PR,Puerto Rico,Home Office,725
5729,Louis,Smith,Mission,TX,EE. UU.,Home Office,78572
5730,Mary,Ashley,Doylestown,PA,EE. UU.,Home Office,18901
5731,Jennifer,Smith,Caguas,PR,Puerto Rico,Home Office,725
5732,Jacob,Perry,Frankfort,KY,EE. UU.,Corporate,40601
5733,Randy,Fisher,Caguas,PR,Puerto Rico,Corporate,725
5734,Mary,Stanley,Fort Lauderdale,FL,EE. UU.,Corporate,33312
5735,Ashley,Aguirre,Caguas,PR,Puerto Rico,Consumer,725
5736,Mary,Smith,Los Angeles,CA,EE. UU.,Consumer,90065
5737,Brenda,Miller,Caguas,PR,Puerto Rico,Home Office,725
5738,Mildred,Taylor,Baltimore,MD,EE. UU.,Consumer,21229
5739,Mary,Palmer,East Lansing,MI,EE. UU.,Consumer,48823
5740,Lawrence,Smith,Caguas,PR,Puerto Rico,Corporate,725
5741,Mary,Spencer,Los Angeles,CA,EE. UU.,Corporate,90023
5742,Laura,Smith,Bend,OR,EE. UU.,Home Office,97701
5743,Mary,Ball,Caguas,PR,Puerto Rico,Home Office,725
5744,Walter,Smith,Corona,NY,EE. UU.,Corporate,11368
5745,Mary,Rodriguez,Ridgewood,NY,EE. UU.,Corporate,11385
5746,Julie,Anderson,Yonkers,NY,EE. UU.,Home Office,10701
5747,Mary,Morrison,San Benito,TX,EE. UU.,Home Office,78586
5748,Shawn,Mann,Caguas,PR,Puerto Rico,Home Office,725
5749,Mary,Smith,Houston,TX,EE. UU.,Consumer,77084
5750,Willie,Brown,Webster,NY,EE. UU.,Consumer,14580
5751,Mary,Pierce,Caguas,PR,Puerto Rico,Consumer,725
5752,Barbara,Smith,Albuquerque,NM,EE. UU.,Consumer,87120
5753,Mary,Arellano,Caguas,PR,Puerto Rico,Consumer,725
5754,Carol,Smith,San Antonio,TX,EE. UU.,Consumer,78250
5755,Marie,Shah,Chicago,IL,EE. UU.,Consumer,60643
5756,Mary,Osborn,Charlotte,NC,EE. UU.,Consumer,28205
5757,Zachary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5758,Jordan,Johnson,Huntington Beach,CA,EE. UU.,Consumer,92647
5759,Mary,Brown,Caguas,PR,Puerto Rico,Corporate,725
5760,Larry,Beltran,Pompano Beach,FL,EE. UU.,Consumer,33068
5761,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5762,Crystal,Foster,Trujillo Alto,PR,Puerto Rico,Home Office,976
5763,Mary,Smith,Clovis,CA,EE. UU.,Home Office,93611
5764,William,Weiss,Caguas,PR,Puerto Rico,Home Office,725
5765,Maria,Smith,Painesville,OH,EE. UU.,Home Office,44077
5766,Mary,Melton,Caguas,PR,Puerto Rico,Home Office,725
5767,John,Smith,Los Angeles,CA,EE. UU.,Consumer,90046
5768,Sandra,Byrd,Caguas,PR,Puerto Rico,Consumer,725
5769,Frank,Smith,Mcallen,TX,EE. UU.,Consumer,78501
5770,Brandon,Johnson,Clovis,CA,EE. UU.,Consumer,93611
5771,Mary,Mcmahon,Caguas,PR,Puerto Rico,Consumer,725
5772,Andrea,Smith,Hampton,VA,EE. UU.,Consumer,23666
5773,Mary,Ellis,Jacksonville,FL,EE. UU.,Consumer,32225
5774,Virginia,Smith,Caguas,PR,Puerto Rico,Corporate,725
5775,Joyce,Garcia,Los Angeles,CA,EE. UU.,Home Office,90004
5776,Albert,Martin,Strongsville,OH,EE. UU.,Home Office,44136
5777,Mary,Terry,Caguas,PR,Puerto Rico,Consumer,725
5778,Evelyn,Smith,Eagle Pass,TX,EE. UU.,Consumer,78852
5779,Mary,Powell,Caguas,PR,Puerto Rico,Consumer,725
5780,Mary,Smith,Bronx,NY,EE. UU.,Consumer,10460
5781,Jack,Stanley,Los Angeles,CA,EE. UU.,Consumer,90043
5782,Mary,Hardin,Caguas,PR,Puerto Rico,Consumer,725
5783,Daniel,Smith,Indianapolis,IN,EE. UU.,Consumer,46227
5784,Matthew,Wolfe,Antioch,TN,EE. UU.,Home Office,37013
5785,Mary,Frost,Caguas,PR,Puerto Rico,Home Office,725
5786,Brian,Smith,Sumner,WA,EE. UU.,Home Office,98390
5787,Jordan,Medina,Caguas,PR,Puerto Rico,Home Office,725
5788,Mary,Barrera,Indio,CA,EE. UU.,Home Office,92201
5789,Katherine,Smith,Caguas,PR,Puerto Rico,Consumer,725
5790,Mary,Young,Fremont,CA,EE. UU.,Corporate,94536
5791,Debra,Lutz,Elk Grove,CA,EE. UU.,Consumer,95758
5792,Mary,Smith,Saint Louis,MO,EE. UU.,Consumer,63116
5793,Margaret,Weeks,Caguas,PR,Puerto Rico,Consumer,725
5794,Bruce,Werner,Philadelphia,PA,EE. UU.,Consumer,19140
5795,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
5796,Crystal,Hamilton,Las Vegas,NV,EE. UU.,Home Office,89117
5797,Roy,Smith,La Mirada,CA,EE. UU.,Consumer,90638
5798,Mary,Butler,Albuquerque,NM,EE. UU.,Consumer,87120
5799,Keith,Singleton,Caguas,PR,Puerto Rico,Corporate,725
5800,Mary,Smith,Crown Point,IN,EE. UU.,Home Office,46307
5801,Theresa,Pearson,Lutz,FL,EE. UU.,Corporate,33549
5802,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
5803,Rebecca,Stewart,Jamaica,NY,EE. UU.,Corporate,11434
5804,Mary,Burns,York,PA,EE. UU.,Corporate,17404
5805,Raymond,Bray,Caguas,PR,Puerto Rico,Corporate,725
5806,Mary,Smith,Chesapeake,VA,EE. UU.,Corporate,23320
5807,Edward,Silva,Caguas,PR,Puerto Rico,Corporate,725
5808,Amanda,Smith,Denver,CO,EE. UU.,Home Office,80231
5809,Mary,Nunez,Caguas,PR,Puerto Rico,Home Office,725
5810,Anthony,Smith,Rome,NY,EE. UU.,Consumer,13440
5811,Mary,Edwards,Caguas,PR,Puerto Rico,Corporate,725
5812,Angela,Smith,New York,NY,EE. UU.,Corporate,10031
5813,Mary,Brock,Caguas,PR,Puerto Rico,Home Office,725
5814,Debra,Smith,Washington,DC,EE. UU.,Corporate,20020
5815,Mary,Proctor,Caguas,PR,Puerto Rico,Corporate,725
5816,Barbara,Smith,Chicago,IL,EE. UU.,Corporate,60645
5817,Mary,Diaz,Caguas,PR,Puerto Rico,Corporate,725
5818,Brandon,Smith,El Paso,TX,EE. UU.,Corporate,79912
5819,Mary,Leon,New Brunswick,NJ,EE. UU.,Corporate,8901
5820,Margaret,Smith,Caguas,PR,Puerto Rico,Home Office,725
5821,Jessica,Humphrey,Hyattsville,MD,EE. UU.,Corporate,20783
5822,Maria,Smith,Caguas,PR,Puerto Rico,Corporate,725
5823,Mary,Gardner,Lancaster,PA,EE. UU.,Consumer,17603
5824,James,Smith,Caguas,PR,Puerto Rico,Corporate,725
5825,Roy,Mckay,San Diego,CA,EE. UU.,Home Office,92104
5826,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5827,Angela,Fox,Seattle,WA,EE. UU.,Consumer,98115
5828,Katherine,Oconnell,Caguas,PR,Puerto Rico,Consumer,725
5829,Mary,Smith,Houston,TX,EE. UU.,Consumer,77015
5830,Mary,Walker,Caguas,PR,Puerto Rico,Consumer,725
5831,Patricia,Smith,Hesperia,CA,EE. UU.,Consumer,92345
5832,Jennifer,Scott,Baltimore,MD,EE. UU.,Consumer,21215
5833,Jessica,Smith,Brooklyn,NY,EE. UU.,Home Office,11216
5834,Andrew,Fernandez,Caguas,PR,Puerto Rico,Consumer,725
5835,Justin,Hoffman,Livermore,CA,EE. UU.,Consumer,94550
5836,Mary,Orr,New York,NY,EE. UU.,Consumer,10128
5837,Denise,Coffey,New York,NY,EE. UU.,Consumer,10027
5838,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
5839,David,Williams,Bend,OR,EE. UU.,Consumer,97701
5840,Andrea,Nunez,Los Angeles,CA,EE. UU.,Home Office,90024
5841,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5842,Lisa,Davis,San Jose,CA,EE. UU.,Home Office,95125
5843,Jack,Frost,York,PA,EE. UU.,Home Office,17402
5844,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
5845,Daniel,Bruce,La Mesa,CA,EE. UU.,Home Office,91941
5846,Betty,Smith,Caguas,PR,Puerto Rico,Corporate,725
5847,Mary,Torres,Lockport,NY,EE. UU.,Home Office,14094
5848,Tammy,Sloan,Caguas,PR,Puerto Rico,Home Office,725
5849,Mary,Conrad,Saint Louis,MO,EE. UU.,Home Office,63129
5850,Robert,Maddox,Caguas,PR,Puerto Rico,Consumer,725
5851,Raymond,Smith,Brooklyn,NY,EE. UU.,Consumer,11206
5852,Mary,Harris,Las Vegas,NV,EE. UU.,Corporate,89101
5853,Ralph,Hicks,Caguas,PR,Puerto Rico,Corporate,725
5854,Mary,Smith,Fullerton,CA,EE. UU.,Consumer,92833
5855,Daniel,Young,Caguas,PR,Puerto Rico,Consumer,725
5856,Melissa,Gomez,Detroit,MI,EE. UU.,Consumer,48213
5857,Mary,Gregory,Caguas,PR,Puerto Rico,Consumer,725
5858,John,Smith,Chicago,IL,EE. UU.,Consumer,60639
5859,Ronald,Wilson,San Antonio,TX,EE. UU.,Corporate,78207
5860,Alan,Kelly,Caguas,PR,Puerto Rico,Corporate,725
5861,Mary,Mann,Des Plaines,IL,EE. UU.,Consumer,60016
5862,David,Cantu,Caguas,PR,Puerto Rico,Corporate,725
5863,Amy,Smith,Cordova,TN,EE. UU.,Corporate,38018
5864,Mary,Gentry,Newburgh,NY,EE. UU.,Home Office,12550
5865,David,Middleton,Caguas,PR,Puerto Rico,Consumer,725
5866,Daniel,Smith,Modesto,CA,EE. UU.,Consumer,95350
5867,Beverly,Jackson,Tallahassee,FL,EE. UU.,Consumer,32303
5868,Mary,Baxter,Caguas,PR,Puerto Rico,Home Office,725
5869,Mary,Smith,Plano,TX,EE. UU.,Home Office,75023
5870,John,Hughes,Caguas,PR,Puerto Rico,Home Office,725
5871,Cynthia,Jordan,Bronx,NY,EE. UU.,Home Office,10453
5872,Mary,Smith,Woonsocket,RI,EE. UU.,Home Office,2895
5873,Jerry,Clark,Caguas,PR,Puerto Rico,Corporate,725
5874,Mary,Smith,Trujillo Alto,PR,Puerto Rico,Corporate,976
5875,Mary,Rodgers,Philadelphia,PA,EE. UU.,Corporate,19143
5876,Kevin,Smith,Costa Mesa,CA,EE. UU.,Corporate,92627
5877,Mary,Patel,Tempe,AZ,EE. UU.,Consumer,85282
5878,Sharon,Smith,Caguas,PR,Puerto Rico,Consumer,725
5879,Mary,Martin,Brooklyn,NY,EE. UU.,Home Office,11236
5880,Jennifer,Kerr,Santa Clara,CA,EE. UU.,Corporate,95051
5881,Dorothy,Smith,Caguas,PR,Puerto Rico,Corporate,725
5882,Mary,Ruiz,Oceanside,CA,EE. UU.,Consumer,92054
5883,James,Garner,Fayetteville,NC,EE. UU.,Consumer,28314
5884,Gary,Smith,Portland,OR,EE. UU.,Consumer,97229
5885,Mary,Parker,Caguas,PR,Puerto Rico,Consumer,725
5886,Ann,Smith,Hampton,VA,EE. UU.,Consumer,23666
5887,Mary,Peters,Caguas,PR,Puerto Rico,Consumer,725
5888,Donald,Rowland,Jamaica,NY,EE. UU.,Consumer,11434
5889,Jonathan,Smith,Pekin,IL,EE. UU.,Home Office,61554
5890,Mary,Baldwin,Caguas,PR,Puerto Rico,Home Office,725
5891,Margaret,Chang,Las Vegas,NV,EE. UU.,Corporate,89103
5892,Catherine,Smith,Newark,DE,EE. UU.,Corporate,19702
5893,Mary,Young,Caguas,PR,Puerto Rico,Consumer,725
5894,Lauren,Smith,Chicago,IL,EE. UU.,Consumer,60615
5895,Mary,Sullivan,Caguas,PR,Puerto Rico,Consumer,725
5896,Wayne,Graham,Forest Hills,NY,EE. UU.,Consumer,11375
5897,Mary,Griffin,Newburgh,NY,EE. UU.,Home Office,12550
5898,Emily,Jacobs,Caguas,PR,Puerto Rico,Consumer,725
5899,Mary,Hubbard,Brooklyn,NY,EE. UU.,Consumer,11235
5900,James,Kaiser,Colorado Springs,CO,EE. UU.,Corporate,80906
5901,Matthew,Smith,Caguas,PR,Puerto Rico,Consumer,725
5902,Mary,Jones,Mission,TX,EE. UU.,Corporate,78572
5903,Virginia,Smith,Antioch,TN,EE. UU.,Consumer,37013
5904,Catherine,Peterson,Caguas,PR,Puerto Rico,Consumer,725
5905,Denise,Smith,Albuquerque,NM,EE. UU.,Consumer,87105
5906,Austin,Anderson,Canovanas,PR,Puerto Rico,Consumer,729
5907,Mary,Proctor,Caguas,PR,Puerto Rico,Consumer,725
5908,Emily,Smith,Austin,TX,EE. UU.,Consumer,78753
5909,Catherine,Owens,Caguas,PR,Puerto Rico,Corporate,725
5910,Mary,Heath,Long Beach,CA,EE. UU.,Consumer,90813
5911,Andrew,Smith,Burnsville,MN,EE. UU.,Consumer,55337
5912,Mary,Palmer,Tampa,FL,EE. UU.,Consumer,33624
5913,Cynthia,Daniel,Caguas,PR,Puerto Rico,Consumer,725
5914,Nicholas,Smith,Chicago,IL,EE. UU.,Consumer,60629
5915,Mary,Hamilton,Lawrenceville,GA,EE. UU.,Consumer,30043
5916,Karen,Hicks,Hayward,CA,EE. UU.,Consumer,94541
5917,Ashley,Smith,Mchenry,IL,EE. UU.,Corporate,60050
5918,Jeffrey,Wright,Caguas,PR,Puerto Rico,Corporate,725
5919,Mary,Santiago,Staten Island,NY,EE. UU.,Home Office,10306
5920,Dorothy,Smith,Chandler,AZ,EE. UU.,Corporate,85224
5921,Mary,Buchanan,Caguas,PR,Puerto Rico,Corporate,725
5922,Sharon,Mercado,Chicago,IL,EE. UU.,Home Office,60643
5923,Mary,Smith,Highland,CA,EE. UU.,Consumer,92346
5924,Virginia,Williams,Caguas,PR,Puerto Rico,Consumer,725
5925,Megan,Bennett,Hempstead,NY,EE. UU.,Consumer,11550
5926,Mary,Smith,Granada Hills,CA,EE. UU.,Consumer,91344
5927,Christopher,Cooper,Caguas,PR,Puerto Rico,Consumer,725
5928,Janice,Chavez,Oxnard,CA,EE. UU.,Consumer,93033
5929,Mary,Shepherd,Miami,FL,EE. UU.,Consumer,33186
5930,Sara,Smith,Caguas,PR,Puerto Rico,Corporate,725
5931,Mary,Herrera,Compton,CA,EE. UU.,Corporate,90221
5932,Charles,Smith,Sun Valley,CA,EE. UU.,Consumer,91352
5933,Megan,Reyes,Caguas,PR,Puerto Rico,Consumer,725
5934,Mary,Summers,Newburgh,NY,EE. UU.,Corporate,12550
5935,Mary,Smith,Philadelphia,PA,EE. UU.,Corporate,19148
5936,Michael,Davis,Caguas,PR,Puerto Rico,Corporate,725
5937,William,Costa,San Sebastian,PR,Puerto Rico,Consumer,685
5938,Donna,Smith,Caguas,PR,Puerto Rico,Consumer,725
5939,Shirley,Moore,Enfield,CT,EE. UU.,Consumer,6082
5940,Mary,Hartman,Caguas,PR,Puerto Rico,Corporate,725
5941,Douglas,Smith,Newark,OH,EE. UU.,Corporate,43055
5942,Walter,Perez,Philadelphia,PA,EE. UU.,Corporate,19145
5943,Mary,Sherman,Caguas,PR,Puerto Rico,Corporate,725
5944,Stephen,Smith,Elmhurst,NY,EE. UU.,Corporate,11373
5945,Mary,Young,Morganton,NC,EE. UU.,Consumer,28655
5946,Daniel,Smith,Caguas,PR,Puerto Rico,Consumer,725
5947,Eric,Moyer,Phoenix,AZ,EE. UU.,Consumer,85040
5948,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5949,Ryan,Howell,Laguna Hills,CA,EE. UU.,Consumer,92653
5950,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5951,Brenda,Oconnell,Phoenix,AZ,EE. UU.,Consumer,85032
5952,Jacob,Smith,Clearfield,UT,EE. UU.,Consumer,84015
5953,Mary,Sparks,Irwin,PA,EE. UU.,Consumer,15642
5954,Amy,Smith,Caguas,PR,Puerto Rico,Consumer,725
5955,Mildred,Burke,Carolina,PR,Puerto Rico,Corporate,983
5956,Mary,Buchanan,Arlington,TX,EE. UU.,Corporate,76010
5957,Harold,Smith,Caguas,PR,Puerto Rico,Corporate,725
5958,Mary,Brown,Garden Grove,CA,EE. UU.,Corporate,92843
5959,Thomas,Humphrey,Caguas,PR,Puerto Rico,Corporate,725
5960,Margaret,Smith,Round Rock,TX,EE. UU.,Corporate,78664
5961,Kevin,Ruiz,Caguas,PR,Puerto Rico,Home Office,725
5962,Jordan,Smith,Fresno,CA,EE. UU.,Home Office,93727
5963,Johnny,Smith,Elk Grove,CA,EE. UU.,Home Office,95758
5964,Mary,Brown,Saint Louis,MO,EE. UU.,Consumer,63116
5965,Richard,Parker,Caguas,PR,Puerto Rico,Consumer,725
5966,Joseph,Stone,Fullerton,CA,EE. UU.,Consumer,92833
5967,Matthew,Farmer,Caguas,PR,Puerto Rico,Corporate,725
5968,Deborah,Smith,Campbell,CA,EE. UU.,Consumer,95008
5969,Adam,Hampton,Caguas,PR,Puerto Rico,Consumer,725
5970,Mary,Smith,Manchester,CT,EE. UU.,Consumer,6040
5971,Philip,Johnson,Caguas,PR,Puerto Rico,Consumer,725
5972,Mary,Burton,Pomona,CA,EE. UU.,Consumer,91767
5973,Michael,Smith,Caguas,PR,Puerto Rico,Corporate,725
5974,Harold,Weiss,Mcallen,TX,EE. UU.,Consumer,78501
5975,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
5976,William,Estrada,Glendale,AZ,EE. UU.,Home Office,85308
5977,Amanda,Shaffer,Montebello,CA,EE. UU.,Consumer,90640
5978,Lauren,Smith,Dorchester Center,MA,EE. UU.,Consumer,2124
5979,Mary,Kerr,Vista,CA,EE. UU.,Consumer,92084
5980,Betty,Smith,Caguas,PR,Puerto Rico,Consumer,725
5981,Ronald,Williamson,Burnsville,MN,EE. UU.,Corporate,55337
5982,Sharon,Smith,Caguas,PR,Puerto Rico,Corporate,725
5983,Mary,Anderson,New York,NY,EE. UU.,Consumer,10031
5984,Janet,Norton,Dallas,TX,EE. UU.,Consumer,75216
5985,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
5986,Matthew,Rowe,Dallas,TX,EE. UU.,Consumer,75231
5987,Mary,Smith,Houston,TX,EE. UU.,Consumer,77015
5988,Melissa,Miller,Caguas,PR,Puerto Rico,Consumer,725
5989,Kathleen,Becker,Brooklyn,NY,EE. UU.,Consumer,11235
5990,Mary,Summers,Mayaguez,PR,Puerto Rico,Consumer,680
5991,Stephen,Smith,Arlington,VA,EE. UU.,Consumer,22204
5992,Mary,Cross,Caguas,PR,Puerto Rico,Consumer,725
5993,Austin,Clayton,Carson,CA,EE. UU.,Consumer,90745
5994,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
5996,Mary,Smith,Newark,OH,EE. UU.,Consumer,43055
5997,Jonathan,Jones,Lynn,MA,EE. UU.,Corporate,1902
5998,Mary,Cline,Caguas,PR,Puerto Rico,Corporate,725
5999,Randy,Smith,Cupertino,CA,EE. UU.,Corporate,95014
6000,Mary,Wilkins,Caguas,PR,Puerto Rico,Consumer,725
6001,Andrew,Smith,Gardena,CA,EE. UU.,Home Office,90247
6002,Nathan,Reyes,Caguas,PR,Puerto Rico,Consumer,725
6003,Mary,Smith,Hickory,NC,EE. UU.,Consumer,28601
6004,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
6005,Emily,Alexander,Victorville,CA,EE. UU.,Consumer,92392
6006,Mary,Smith,Lancaster,PA,EE. UU.,Consumer,17602
6007,Edward,Mitchell,Caguas,PR,Puerto Rico,Consumer,725
6008,Mary,Cervantes,Vega Baja,PR,Puerto Rico,Consumer,693
6009,Mary,Smith,Salt Lake City,UT,EE. UU.,Consumer,84119
6010,Nancy,Casey,Caguas,PR,Puerto Rico,Consumer,725
6011,Phillip,Smith,Decatur,GA,EE. UU.,Consumer,30032
6012,Mary,Mayo,Brooklyn,NY,EE. UU.,Corporate,11237
6013,Peter,Smith,Caguas,PR,Puerto Rico,Corporate,725
6014,Mary,Washington,Tucson,AZ,EE. UU.,Home Office,85706
6015,Emily,Banks,Escondido,CA,EE. UU.,Home Office,92026
6016,Mary,Smith,Caguas,PR,Puerto Rico,Home Office,725
6017,Juan,Wells,Wyandotte,MI,EE. UU.,Home Office,48192
6018,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
6019,Martha,Chambers,Laredo,TX,EE. UU.,Home Office,78046
6020,Mary,Smith,Caguas,PR,Puerto Rico,Consumer,725
6021,Janice,Harrison,Bellflower,CA,EE. UU.,Consumer,90706
6022,Mary,Smith,West Chester,PA,EE. UU.,Consumer,19380
6023,Shirley,Webb,Caguas,PR,Puerto Rico,Corporate,725
6024,Jesse,Berry,Las Vegas,NV,EE. UU.,Corporate,89123
6025,Mary,Smith,Caguas,PR,Puerto Rico,Corporate,725
6026,Diana,Smith,Las Vegas,NV,EE. UU.,Corporate,89108
6027,Mary,Moore,Hollister,CA,EE. UU.,Corporate,95023
6028,Elizabeth,Fritz,Caguas,PR,Puerto Rico,Corporate,725
6029,Donald,Smith,Elmhurst,NY,EE. UU.,Corporate,11373
6030,Alexander,Adams,Brooklyn,NY,EE. UU.,Consumer,11230
6031,Mary,Nguyen,Portland,OR,EE. UU.,Consumer,97206
6032,Rose,Smith,Caguas,PR,Puerto Rico,Corporate,725
6033,Mary,Pitts,Chicago,IL,EE. UU.,Consumer,60620
6034,Cheryl,Smith,San Diego,CA,EE. UU.,Consumer,92114
6035,Mary,Craig,Caguas,PR,Puerto Rico,Consumer,725
6036,Barbara,Smith,Stafford,VA,EE. UU.,Consumer,22554
6037,Dorothy,Carter,Tulare,CA,EE. UU.,Consumer,93274
6038,Sharon,Brooks,Plainfield,NJ,EE. UU.,Consumer,7060
6039,Theresa,Mills,Caguas,PR,Puerto Rico,Consumer,725
6040,Mary,Smith,Trujillo Alto,PR,Puerto Rico,Consumer,976
6041,Daniel,Woods,Caguas,PR,Puerto Rico,Corporate,725
6042,Mary,Smith,El Paso,TX,EE. UU.,Corporate,79912
6043,Amanda,Robinson,Detroit,MI,EE. UU.,Corporate,48224
6044,Megan,Fernandez,Caguas,PR,Puerto Rico,Corporate,725
6045,Mary,Christensen,Bakersfield,CA,EE. UU.,Consumer,93306
6046,Brandon,Merritt,Denton,TX,EE. UU.,Corporate,76201
6047,Mary,Smith,Garden Grove,CA,EE. UU.,Consumer,92843
